0.25;-0.5;4.0;0.5;-0.5;4.0;0.5;1.5;4.0
0.25;-0.5;4.0;0.5;1.5;4.0;0.25;1.5;4.0
-0.5;-0.5;6.0;0.5;0.0;6.0;0.5;-0.5;6.0
-0.5;-0.5;6.0;-0.5;0.0;6.0;0.5;0.0;6.0
-0.5;-0.5;6.0;0.5;-0.5;6.0;0.5;0.0;6.0
-0.5;-0.5;6.0;0.5;0.0;6.0;-0.5;0.0;6.0
-0.5;1.0;6.0;0.5;1.5;6.0;0.5;1.0;6.0
-0.5;1.0;6.0;-0.5;1.5;6.0;0.5;1.5;6.0
-0.5;1.0;6.0;0.5;1.0;6.0;0.5;1.5;6.0
-0.5;1.0;6.0;0.5;1.5;6.0;-0.5;1.5;6.0
-0.5;0.0;6.0;-0.25;1.0;6.0;-0.25;0.0;6.0
-0.5;0.0;6.0;-0.5;1.0;6.0;-0.25;1.0;6.0
-0.5;0.0;6.0;-0.25;0.0;6.0;-0.25;1.0;6.0
-0.5;0.0;6.0;-0.25;1.0;6.0;-0.5;1.0;6.0
0.25;0.0;6.0;0.5;1.0;6.0;0.5;0.0;6.0
0.25;0.0;6.0;0.25;1.0;6.0;0.5;1.0;6.0
0.25;0.0;6.0;0.5;0.0;6.0;0.5;1.0;6.0
0.25;0.0;6.0;0.5;1.0;6.0;0.25;1.0;6.0
-0.25;1.0;4.0;0.25;1.125;4.0;0.25;1.0;4.0
-0.25;1.0;4.0;-0.25;1.125;4.0;0.25;1.125;4.0
-0.25;1.0;4.0;0.25;1.0;4.0;0.25;1.125;4.0
-0.25;1.0;4.0;0.25;1.125;4.0;-0.25;1.125;4.0
-0.25;1.375;4.0;0.25;1.5;4.0;0.25;1.375;4.0
-0.25;1.375;4.0;-0.25;1.5;4.0;0.25;1.5;4.0
-0.25;1.375;4.0;0.25;1.375;4.0;0.25;1.5;4.0
-0.25;1.375;4.0;0.25;1.5;4.0;-0.25;1.5;4.0
-0.25;1.125;4.0;-0.125;1.375;4.0;-0.125;1.125;4.0
-0.25;1.125;4.0;-0.25;1.375;4.0;-0.125;1.375;4.0
-0.25;1.125;4.0;-0.125;1.125;4.0;-0.125;1.375;4.0
-0.25;1.125;4.0;-0.125;1.375;4.0;-0.25;1.375;4.0
0.125;1.125;4.0;0.25;1.375;4.0;0.25;1.125;4.0
0.125;1.125;4.0;0.125;1.375;4.0;0.25;1.375;4.0
0.125;1.125;4.0;0.25;1.125;4.0;0.25;1.375;4.0
0.125;1.125;4.0;0.25;1.375;4.0;0.125;1.375;4.0
