1.0;-0.5;1.0;2.0;0.5;2.0;2.0;-0.5;1.0
1.0;-0.5;1.0;1.0;0.5;2.0;2.0;0.5;2.0
2.0;-0.5;1.0;3.0;0.5;2.0;3.0;-0.5;1.0
2.0;-0.5;1.0;2.0;0.5;2.0;3.0;0.5;2.0
3.0;-0.5;1.0;4.0;0.5;2.0;4.0;-0.5;1.0
3.0;-0.5;1.0;3.0;0.5;2.0;4.0;0.5;2.0
0.0;-0.5;1.0;1.0;0.5;2.0;1.0;-0.5;1.0
0.0;-0.5;1.0;0.0;0.5;2.0;1.0;0.5;2.0
-1.0;-0.5;1.0;0.0;0.5;2.0;0.0;-0.5;1.0
-1.0;-0.5;1.0;-1.0;0.5;2.0;0.0;0.5;2.0
-2.0;-0.5;1.0;-1.0;0.5;2.0;-1.0;-0.5;1.0
-2.0;-0.5;1.0;-2.0;0.5;2.0;-1.0;0.5;2.0
-3.0;-0.5;1.0;-2.0;0.5;2.0;-2.0;-0.5;1.0
-3.0;-0.5;1.0;-3.0;0.5;2.0;-2.0;0.5;2.0
-4.0;-0.5;1.0;-3.0;0.5;2.0;-3.0;-0.5;1.0
-4.0;-0.5;1.0;-4.0;0.5;2.0;-3.0;0.5;2.0
1.0;0.5;2.0;2.0;1.5;3.0;2.0;0.5;2.0
1.0;0.5;2.0;1.0;1.5;3.0;2.0;1.5;3.0
2.0;0.5;2.0;3.0;1.5;3.0;3.0;0.5;2.0
2.0;0.5;2.0;2.0;1.5;3.0;3.0;1.5;3.0
0.0;0.5;2.0;1.0;1.5;3.0;1.0;0.5;2.0
0.0;0.5;2.0;0.0;1.5;3.0;1.0;1.5;3.0
-1.0;0.5;2.0;0.0;1.5;3.0;0.0;0.5;2.0
-1.0;0.5;2.0;-1.0;1.5;3.0;0.0;1.5;3.0
-2.0;0.5;2.0;-1.0;1.5;3.0;-1.0;0.5;2.0
-2.0;0.5;2.0;-2.0;1.5;3.0;-1.0;1.5;3.0
-3.0;0.5;2.0;-2.0;1.5;3.0;-2.0;0.5;2.0
-3.0;0.5;2.0;-3.0;1.5;3.0;-2.0;1.5;3.0
1.0;1.5;3.0;2.0;2.5;4.0;2.0;1.5;3.0
1.0;1.5;3.0;1.0;2.5;4.0;2.0;2.5;4.0
0.0;1.5;3.0;1.0;2.5;4.0;1.0;1.5;3.0
0.0;1.5;3.0;0.0;2.5;4.0;1.0;2.5;4.0
-1.0;1.5;3.0;0.0;2.5;4.0;0.0;1.5;3.0
-1.0;1.5;3.0;-1.0;2.5;4.0;0.0;2.5;4.0
-2.0;1.5;3.0;-1.0;2.5;4.0;-1.0;1.5;3.0
-2.0;1.5;3.0;-2.0;2.5;4.0;-1.0;2.5;4.0
0.0;2.5;4.0;1.0;3.5;5.0;1.0;2.5;4.0
0.0;2.5;4.0;0.0;3.5;5.0;1.0;3.5;5.0
-1.0;2.5;4.0;0.0;3.5;5.0;0.0;2.5;4.0
-1.0;2.5;4.0;-1.0;3.5;5.0;0.0;3.5;5.0
-2.0;3.5;5.0;-1.0;4.5;5.0;-1.0;3.5;5.0
-2.0;3.5;5.0;-2.0;4.5;5.0;-1.0;4.5;5.0
-1.0;3.5;6.0;-2.0;4.5;6.0;-2.0;3.5;6.0
-1.0;3.5;6.0;-1.0;4.5;6.0;-2.0;4.5;6.0
-2.0;3.5;6.0;-2.0;4.5;5.0;-2.0;3.5;5.0
-2.0;3.5;6.0;-2.0;4.5;6.0;-2.0;4.5;5.0
-1.0;3.5;5.0;-1.0;4.5;6.0;-1.0;3.5;6.0
-1.0;3.5;5.0;-1.0;4.5;5.0;-1.0;4.5;6.0
-2.0;4.5;5.0;-1.0;4.5;6.0;-1.0;4.5;5.0
-2.0;4.5;5.0;-2.0;4.5;6.0;-1.0;4.5;6.0
-2.0;3.5;6.0;-1.0;3.5;5.0;-1.0;3.5;6.0
-2.0;3.5;6.0;-2.0;3.5;5.0;-1.0;3.5;5.0
1.0;3.5;5.0;2.0;4.5;5.0;2.0;3.5;5.0
1.0;3.5;5.0;1.0;4.5;5.0;2.0;4.5;5.0
2.0;3.5;6.0;1.0;4.5;6.0;1.0;3.5;6.0
2.0;3.5;6.0;2.0;4.5;6.0;1.0;4.5;6.0
1.0;3.5;6.0;1.0;4.5;5.0;1.0;3.5;5.0
1.0;3.5;6.0;1.0;4.5;6.0;1.0;4.5;5.0
2.0;3.5;5.0;2.0;4.5;6.0;2.0;3.5;6.0
2.0;3.5;5.0;2.0;4.5;5.0;2.0;4.5;6.0
1.0;4.5;5.0;2.0;4.5;6.0;2.0;4.5;5.0
1.0;4.5;5.0;1.0;4.5;6.0;2.0;4.5;6.0
1.0;3.5;6.0;2.0;3.5;5.0;2.0;3.5;6.0
1.0;3.5;6.0;1.0;3.5;5.0;2.0;3.5;5.0
-2.0;3.5;6.0;-1.0;4.5;6.0;-1.0;3.5;6.0
-2.0;3.5;6.0;-2.0;4.5;6.0;-1.0;4.5;6.0
-1.0;3.5;7.0;-2.0;4.5;7.0;-2.0;3.5;7.0
-1.0;3.5;7.0;-1.0;4.5;7.0;-2.0;4.5;7.0
-2.0;3.5;7.0;-2.0;4.5;6.0;-2.0;3.5;6.0
-2.0;3.5;7.0;-2.0;4.5;7.0;-2.0;4.5;6.0
-1.0;3.5;6.0;-1.0;4.5;7.0;-1.0;3.5;7.0
-1.0;3.5;6.0;-1.0;4.5;6.0;-1.0;4.5;7.0
-2.0;4.5;6.0;-1.0;4.5;7.0;-1.0;4.5;6.0
-2.0;4.5;6.0;-2.0;4.5;7.0;-1.0;4.5;7.0
-2.0;3.5;7.0;-1.0;3.5;6.0;-1.0;3.5;7.0
-2.0;3.5;7.0;-2.0;3.5;6.0;-1.0;3.5;6.0
1.0;3.5;6.0;2.0;4.5;6.0;2.0;3.5;6.0
1.0;3.5;6.0;1.0;4.5;6.0;2.0;4.5;6.0
2.0;3.5;7.0;1.0;4.5;7.0;1.0;3.5;7.0
2.0;3.5;7.0;2.0;4.5;7.0;1.0;4.5;7.0
1.0;3.5;7.0;1.0;4.5;6.0;1.0;3.5;6.0
1.0;3.5;7.0;1.0;4.5;7.0;1.0;4.5;6.0
2.0;3.5;6.0;2.0;4.5;7.0;2.0;3.5;7.0
2.0;3.5;6.0;2.0;4.5;6.0;2.0;4.5;7.0
1.0;4.5;6.0;2.0;4.5;7.0;2.0;4.5;6.0
1.0;4.5;6.0;1.0;4.5;7.0;2.0;4.5;7.0
1.0;3.5;7.0;2.0;3.5;6.0;2.0;3.5;7.0
1.0;3.5;7.0;1.0;3.5;6.0;2.0;3.5;6.0
-2.0;3.5;7.0;-1.0;4.5;7.0;-1.0;3.5;7.0
-2.0;3.5;7.0;-2.0;4.5;7.0;-1.0;4.5;7.0
-1.0;3.5;8.0;-2.0;4.5;8.0;-2.0;3.5;8.0
-1.0;3.5;8.0;-1.0;4.5;8.0;-2.0;4.5;8.0
-2.0;3.5;8.0;-2.0;4.5;7.0;-2.0;3.5;7.0
-2.0;3.5;8.0;-2.0;4.5;8.0;-2.0;4.5;7.0
-1.0;3.5;7.0;-1.0;4.5;8.0;-1.0;3.5;8.0
-1.0;3.5;7.0;-1.0;4.5;7.0;-1.0;4.5;8.0
-2.0;4.5;7.0;-1.0;4.5;8.0;-1.0;4.5;7.0
-2.0;4.5;7.0;-2.0;4.5;8.0;-1.0;4.5;8.0
-2.0;3.5;8.0;-1.0;3.5;7.0;-1.0;3.5;8.0
-2.0;3.5;8.0;-2.0;3.5;7.0;-1.0;3.5;7.0
1.0;3.5;7.0;2.0;4.5;7.0;2.0;3.5;7.0
1.0;3.5;7.0;1.0;4.5;7.0;2.0;4.5;7.0
2.0;3.5;8.0;1.0;4.5;8.0;1.0;3.5;8.0
2.0;3.5;8.0;2.0;4.5;8.0;1.0;4.5;8.0
1.0;3.5;8.0;1.0;4.5;7.0;1.0;3.5;7.0
1.0;3.5;8.0;1.0;4.5;8.0;1.0;4.5;7.0
2.0;3.5;7.0;2.0;4.5;8.0;2.0;3.5;8.0
2.0;3.5;7.0;2.0;4.5;7.0;2.0;4.5;8.0
1.0;4.5;7.0;2.0;4.5;8.0;2.0;4.5;7.0
1.0;4.5;7.0;1.0;4.5;8.0;2.0;4.5;8.0
1.0;3.5;8.0;2.0;3.5;7.0;2.0;3.5;8.0
1.0;3.5;8.0;1.0;3.5;7.0;2.0;3.5;7.0
-2.0;3.5;8.0;-1.0;4.5;8.0;-1.0;3.5;8.0
-2.0;3.5;8.0;-2.0;4.5;8.0;-1.0;4.5;8.0
-1.0;3.5;9.0;-2.0;4.5;9.0;-2.0;3.5;9.0
-1.0;3.5;9.0;-1.0;4.5;9.0;-2.0;4.5;9.0
-2.0;3.5;9.0;-2.0;4.5;8.0;-2.0;3.5;8.0
-2.0;3.5;9.0;-2.0;4.5;9.0;-2.0;4.5;8.0
-1.0;3.5;8.0;-1.0;4.5;9.0;-1.0;3.5;9.0
-1.0;3.5;8.0;-1.0;4.5;8.0;-1.0;4.5;9.0
-2.0;4.5;8.0;-1.0;4.5;9.0;-1.0;4.5;8.0
-2.0;4.5;8.0;-2.0;4.5;9.0;-1.0;4.5;9.0
-2.0;3.5;9.0;-1.0;3.5;8.0;-1.0;3.5;9.0
-2.0;3.5;9.0;-2.0;3.5;8.0;-1.0;3.5;8.0
1.0;3.5;8.0;2.0;4.5;8.0;2.0;3.5;8.0
1.0;3.5;8.0;1.0;4.5;8.0;2.0;4.5;8.0
2.0;3.5;9.0;1.0;4.5;9.0;1.0;3.5;9.0
2.0;3.5;9.0;2.0;4.5;9.0;1.0;4.5;9.0
1.0;3.5;9.0;1.0;4.5;8.0;1.0;3.5;8.0
1.0;3.5;9.0;1.0;4.5;9.0;1.0;4.5;8.0
2.0;3.5;8.0;2.0;4.5;9.0;2.0;3.5;9.0
2.0;3.5;8.0;2.0;4.5;8.0;2.0;4.5;9.0
1.0;4.5;8.0;2.0;4.5;9.0;2.0;4.5;8.0
1.0;4.5;8.0;1.0;4.5;9.0;2.0;4.5;9.0
1.0;3.5;9.0;2.0;3.5;8.0;2.0;3.5;9.0
1.0;3.5;9.0;1.0;3.5;8.0;2.0;3.5;8.0
-2.0;3.5;9.0;-1.0;4.5;9.0;-1.0;3.5;9.0
-2.0;3.5;9.0;-2.0;4.5;9.0;-1.0;4.5;9.0
-1.0;3.5;10.0;-2.0;4.5;10.0;-2.0;3.5;10.0
-1.0;3.5;10.0;-1.0;4.5;10.0;-2.0;4.5;10.0
-2.0;3.5;10.0;-2.0;4.5;9.0;-2.0;3.5;9.0
-2.0;3.5;10.0;-2.0;4.5;10.0;-2.0;4.5;9.0
-1.0;3.5;9.0;-1.0;4.5;10.0;-1.0;3.5;10.0
-1.0;3.5;9.0;-1.0;4.5;9.0;-1.0;4.5;10.0
-2.0;4.5;9.0;-1.0;4.5;10.0;-1.0;4.5;9.0
-2.0;4.5;9.0;-2.0;4.5;10.0;-1.0;4.5;10.0
-2.0;3.5;10.0;-1.0;3.5;9.0;-1.0;3.5;10.0
-2.0;3.5;10.0;-2.0;3.5;9.0;-1.0;3.5;9.0
1.0;3.5;9.0;2.0;4.5;9.0;2.0;3.5;9.0
1.0;3.5;9.0;1.0;4.5;9.0;2.0;4.5;9.0
2.0;3.5;10.0;1.0;4.5;10.0;1.0;3.5;10.0
2.0;3.5;10.0;2.0;4.5;10.0;1.0;4.5;10.0
1.0;3.5;10.0;1.0;4.5;9.0;1.0;3.5;9.0
1.0;3.5;10.0;1.0;4.5;10.0;1.0;4.5;9.0
2.0;3.5;9.0;2.0;4.5;10.0;2.0;3.5;10.0
2.0;3.5;9.0;2.0;4.5;9.0;2.0;4.5;10.0
1.0;4.5;9.0;2.0;4.5;10.0;2.0;4.5;9.0
1.0;4.5;9.0;1.0;4.5;10.0;2.0;4.5;10.0
1.0;3.5;10.0;2.0;3.5;9.0;2.0;3.5;10.0
1.0;3.5;10.0;1.0;3.5;9.0;2.0;3.5;9.0
-2.0;3.5;10.0;-1.0;4.5;10.0;-1.0;3.5;10.0
-2.0;3.5;10.0;-2.0;4.5;10.0;-1.0;4.5;10.0
-1.0;3.5;11.0;-2.0;4.5;11.0;-2.0;3.5;11.0
-1.0;3.5;11.0;-1.0;4.5;11.0;-2.0;4.5;11.0
-2.0;3.5;11.0;-2.0;4.5;10.0;-2.0;3.5;10.0
-2.0;3.5;11.0;-2.0;4.5;11.0;-2.0;4.5;10.0
-1.0;3.5;10.0;-1.0;4.5;11.0;-1.0;3.5;11.0
-1.0;3.5;10.0;-1.0;4.5;10.0;-1.0;4.5;11.0
-2.0;4.5;10.0;-1.0;4.5;11.0;-1.0;4.5;10.0
-2.0;4.5;10.0;-2.0;4.5;11.0;-1.0;4.5;11.0
-2.0;3.5;11.0;-1.0;3.5;10.0;-1.0;3.5;11.0
-2.0;3.5;11.0;-2.0;3.5;10.0;-1.0;3.5;10.0
1.0;3.5;10.0;2.0;4.5;10.0;2.0;3.5;10.0
1.0;3.5;10.0;1.0;4.5;10.0;2.0;4.5;10.0
2.0;3.5;11.0;1.0;4.5;11.0;1.0;3.5;11.0
2.0;3.5;11.0;2.0;4.5;11.0;1.0;4.5;11.0
1.0;3.5;11.0;1.0;4.5;10.0;1.0;3.5;10.0
1.0;3.5;11.0;1.0;4.5;11.0;1.0;4.5;10.0
2.0;3.5;10.0;2.0;4.5;11.0;2.0;3.5;11.0
2.0;3.5;10.0;2.0;4.5;10.0;2.0;4.5;11.0
1.0;4.5;10.0;2.0;4.5;11.0;2.0;4.5;10.0
1.0;4.5;10.0;1.0;4.5;11.0;2.0;4.5;11.0
1.0;3.5;11.0;2.0;3.5;10.0;2.0;3.5;11.0
1.0;3.5;11.0;1.0;3.5;10.0;2.0;3.5;10.0
-2.0;3.5;11.0;-1.0;4.5;11.0;-1.0;3.5;11.0
-2.0;3.5;11.0;-2.0;4.5;11.0;-1.0;4.5;11.0
-1.0;3.5;12.0;-2.0;4.5;12.0;-2.0;3.5;12.0
-1.0;3.5;12.0;-1.0;4.5;12.0;-2.0;4.5;12.0
-2.0;3.5;12.0;-2.0;4.5;11.0;-2.0;3.5;11.0
-2.0;3.5;12.0;-2.0;4.5;12.0;-2.0;4.5;11.0
-1.0;3.5;11.0;-1.0;4.5;12.0;-1.0;3.5;12.0
-1.0;3.5;11.0;-1.0;4.5;11.0;-1.0;4.5;12.0
-2.0;4.5;11.0;-1.0;4.5;12.0;-1.0;4.5;11.0
-2.0;4.5;11.0;-2.0;4.5;12.0;-1.0;4.5;12.0
-2.0;3.5;12.0;-1.0;3.5;11.0;-1.0;3.5;12.0
-2.0;3.5;12.0;-2.0;3.5;11.0;-1.0;3.5;11.0
1.0;3.5;11.0;2.0;4.5;11.0;2.0;3.5;11.0
1.0;3.5;11.0;1.0;4.5;11.0;2.0;4.5;11.0
2.0;3.5;12.0;1.0;4.5;12.0;1.0;3.5;12.0
2.0;3.5;12.0;2.0;4.5;12.0;1.0;4.5;12.0
1.0;3.5;12.0;1.0;4.5;11.0;1.0;3.5;11.0
1.0;3.5;12.0;1.0;4.5;12.0;1.0;4.5;11.0
2.0;3.5;11.0;2.0;4.5;12.0;2.0;3.5;12.0
2.0;3.5;11.0;2.0;4.5;11.0;2.0;4.5;12.0
1.0;4.5;11.0;2.0;4.5;12.0;2.0;4.5;11.0
1.0;4.5;11.0;1.0;4.5;12.0;2.0;4.5;12.0
1.0;3.5;12.0;2.0;3.5;11.0;2.0;3.5;12.0
1.0;3.5;12.0;1.0;3.5;11.0;2.0;3.5;11.0
-2.0;3.5;12.0;-1.0;4.5;12.0;-1.0;3.5;12.0
-2.0;3.5;12.0;-2.0;4.5;12.0;-1.0;4.5;12.0
-1.0;3.5;13.0;-2.0;4.5;13.0;-2.0;3.5;13.0
-1.0;3.5;13.0;-1.0;4.5;13.0;-2.0;4.5;13.0
-2.0;3.5;13.0;-2.0;4.5;12.0;-2.0;3.5;12.0
-2.0;3.5;13.0;-2.0;4.5;13.0;-2.0;4.5;12.0
-1.0;3.5;12.0;-1.0;4.5;13.0;-1.0;3.5;13.0
-1.0;3.5;12.0;-1.0;4.5;12.0;-1.0;4.5;13.0
-2.0;4.5;12.0;-1.0;4.5;13.0;-1.0;4.5;12.0
-2.0;4.5;12.0;-2.0;4.5;13.0;-1.0;4.5;13.0
-2.0;3.5;13.0;-1.0;3.5;12.0;-1.0;3.5;13.0
-2.0;3.5;13.0;-2.0;3.5;12.0;-1.0;3.5;12.0
1.0;3.5;12.0;2.0;4.5;12.0;2.0;3.5;12.0
1.0;3.5;12.0;1.0;4.5;12.0;2.0;4.5;12.0
2.0;3.5;13.0;1.0;4.5;13.0;1.0;3.5;13.0
2.0;3.5;13.0;2.0;4.5;13.0;1.0;4.5;13.0
1.0;3.5;13.0;1.0;4.5;12.0;1.0;3.5;12.0
1.0;3.5;13.0;1.0;4.5;13.0;1.0;4.5;12.0
2.0;3.5;12.0;2.0;4.5;13.0;2.0;3.5;13.0
2.0;3.5;12.0;2.0;4.5;12.0;2.0;4.5;13.0
1.0;4.5;12.0;2.0;4.5;13.0;2.0;4.5;12.0
1.0;4.5;12.0;1.0;4.5;13.0;2.0;4.5;13.0
1.0;3.5;13.0;2.0;3.5;12.0;2.0;3.5;13.0
1.0;3.5;13.0;1.0;3.5;12.0;2.0;3.5;12.0
-2.0;3.5;13.0;-1.0;4.5;13.0;-1.0;3.5;13.0
-2.0;3.5;13.0;-2.0;4.5;13.0;-1.0;4.5;13.0
-1.0;3.5;14.0;-2.0;4.5;14.0;-2.0;3.5;14.0
-1.0;3.5;14.0;-1.0;4.5;14.0;-2.0;4.5;14.0
-2.0;3.5;14.0;-2.0;4.5;13.0;-2.0;3.5;13.0
-2.0;3.5;14.0;-2.0;4.5;14.0;-2.0;4.5;13.0
-1.0;3.5;13.0;-1.0;4.5;14.0;-1.0;3.5;14.0
-1.0;3.5;13.0;-1.0;4.5;13.0;-1.0;4.5;14.0
-2.0;4.5;13.0;-1.0;4.5;14.0;-1.0;4.5;13.0
-2.0;4.5;13.0;-2.0;4.5;14.0;-1.0;4.5;14.0
-2.0;3.5;14.0;-1.0;3.5;13.0;-1.0;3.5;14.0
-2.0;3.5;14.0;-2.0;3.5;13.0;-1.0;3.5;13.0
1.0;3.5;13.0;2.0;4.5;13.0;2.0;3.5;13.0
1.0;3.5;13.0;1.0;4.5;13.0;2.0;4.5;13.0
2.0;3.5;14.0;1.0;4.5;14.0;1.0;3.5;14.0
2.0;3.5;14.0;2.0;4.5;14.0;1.0;4.5;14.0
1.0;3.5;14.0;1.0;4.5;13.0;1.0;3.5;13.0
1.0;3.5;14.0;1.0;4.5;14.0;1.0;4.5;13.0
2.0;3.5;13.0;2.0;4.5;14.0;2.0;3.5;14.0
2.0;3.5;13.0;2.0;4.5;13.0;2.0;4.5;14.0
1.0;4.5;13.0;2.0;4.5;14.0;2.0;4.5;13.0
1.0;4.5;13.0;1.0;4.5;14.0;2.0;4.5;14.0
1.0;3.5;14.0;2.0;3.5;13.0;2.0;3.5;14.0
1.0;3.5;14.0;1.0;3.5;13.0;2.0;3.5;13.0
-2.0;3.5;14.0;-1.0;4.5;14.0;-1.0;3.5;14.0
-2.0;3.5;14.0;-2.0;4.5;14.0;-1.0;4.5;14.0
-1.0;3.5;15.0;-2.0;4.5;15.0;-2.0;3.5;15.0
-1.0;3.5;15.0;-1.0;4.5;15.0;-2.0;4.5;15.0
-2.0;3.5;15.0;-2.0;4.5;14.0;-2.0;3.5;14.0
-2.0;3.5;15.0;-2.0;4.5;15.0;-2.0;4.5;14.0
-1.0;3.5;14.0;-1.0;4.5;15.0;-1.0;3.5;15.0
-1.0;3.5;14.0;-1.0;4.5;14.0;-1.0;4.5;15.0
-2.0;4.5;14.0;-1.0;4.5;15.0;-1.0;4.5;14.0
-2.0;4.5;14.0;-2.0;4.5;15.0;-1.0;4.5;15.0
-2.0;3.5;15.0;-1.0;3.5;14.0;-1.0;3.5;15.0
-2.0;3.5;15.0;-2.0;3.5;14.0;-1.0;3.5;14.0
1.0;3.5;14.0;2.0;4.5;14.0;2.0;3.5;14.0
1.0;3.5;14.0;1.0;4.5;14.0;2.0;4.5;14.0
2.0;3.5;15.0;1.0;4.5;15.0;1.0;3.5;15.0
2.0;3.5;15.0;2.0;4.5;15.0;1.0;4.5;15.0
1.0;3.5;15.0;1.0;4.5;14.0;1.0;3.5;14.0
1.0;3.5;15.0;1.0;4.5;15.0;1.0;4.5;14.0
2.0;3.5;14.0;2.0;4.5;15.0;2.0;3.5;15.0
